,TransactionID,Date,Product,Region,Quantity,Price,CustomerID,Category
0,1,2024-02-21,Headphones,East,5,537.0,1031,Accessories
1,2,2024-01-15,Laptop,West,4,1406.0,1086,Electronics
2,3,2024-03-12,Smartwatch,North,2,126.0,1062,Accessories
3,4,2024-03-01,Smartwatch,East,3,325.0,1085,Accessories
4,5,2024-01-21,Phone,South,1,1400.0,1050,Electronics
5,6,2024-03-23,Smartwatch,North,1,,1024,Accessories
6,7,2024-03-27,Phone,North,4,383.0,1057,Electronics
7,8,2024-03-15,Laptop,North,3,978.0,1062,Electronics
8,9,2024-03-15,Headphones,East,5,1059.0,1061,Accessories
9,10,2024-03-28,Headphones,South,3,552.0,1021,Accessories
10,11,2024-01-24,Headphones,North,4,1119.0,1057,Accessories
11,12,2024-01-03,Smartwatch,West,4,915.0,1057,Accessories
12,13,2024-01-22,Laptop,,3,758.0,1085,Electronics
13,14,2024-02-22,Smartwatch,North,4,646.0,1048,Accessories
14,15,2024-01-02,Smartwatch,East,3,1315.0,1051,Accessories
15,16,2024-03-28,Laptop,East,2,1172.0,1041,Electronics
16,17,2024-01-30,Laptop,South,3,116.0,1069,Electronics
17,18,2024-02-07,Laptop,West,3,1295.0,1014,Electronics
18,19,2024-01-02,Laptop,East,4,1343.0,1053,Electronics
19,20,2024-03-04,Headphones,North,4,257.0,1059,Accessories
20,21,2024-02-29,Tablet,South,1,576.0,1096,Electronics
21,22,2024-01-21,Tablet,North,1,1169.0,1007,Electronics
22,23,2024-02-02,Laptop,North,2,1496.0,1052,Electronics
23,24,2024-03-16,Tablet,East,1,617.0,1059,Electronics
24,25,2024-02-27,Tablet,South,3,198.0,1004,Electronics
25,26,2024-01-22,Laptop,West,4,1160.0,1067,Electronics
26,27,2024-03-29,Tablet,West,1,379.0,1005,Electronics
27,28,2024-02-18,Smartwatch,East,1,1472.0,1095,Accessories
28,29,2024-02-28,Phone,East,2,596.0,1093,Electronics
29,30,2024-02-11,Phone,South,2,401.0,1046,Electronics
30,31,2024-02-29,Laptop,West,3,280.0,1098,Electronics
31,32,2024-03-20,Headphones,West,4,706.0,1054,Accessories
32,33,2024-01-15,Laptop,West,2,1222.0,1039,Electronics
33,34,2024-03-02,Headphones,North,1,799.0,1051,Accessories
34,35,2024-03-02,Phone,West,4,1092.0,1015,Electronics
35,36,2024-02-16,Laptop,North,4,1239.0,1012,Electronics
36,37,2024-03-02,Smartwatch,South,1,290.0,1029,Accessories
37,38,2024-02-20,Tablet,North,2,352.0,1018,Electronics
38,39,2024-02-24,Headphones,South,1,1080.0,1016,Accessories
39,40,2024-03-04,Tablet,West,4,1027.0,1062,Electronics
40,41,2024-01-03,Tablet,West,5,1284.0,1018,Electronics
41,42,2024-02-20,Laptop,South,5,1379.0,1091,Electronics
42,43,2024-01-07,Tablet,East,3,1446.0,1057,Electronics
43,44,2024-01-21,Smartwatch,South,1,227.0,1054,Accessories
44,45,2024-03-13,Tablet,East,1,117.0,1089,Electronics
45,46,2024-02-08,Laptop,North,3,665.0,1089,Electronics
46,47,2024-01-18,Smartwatch,North,3,669.0,1061,Accessories
47,48,2024-01-04,Phone,North,3,1446.0,1022,Electronics
48,49,2024-03-29,Tablet,West,4,785.0,1008,Electronics
49,50,2024-02-29,Laptop,North,1,725.0,1011,Electronics
50,51,2024-01-14,Phone,East,4,1411.0,1000,Electronics
51,52,2024-01-09,Phone,North,3,953.0,1057,Electronics
52,53,2024-03-30,Headphones,South,1,1061.0,1000,Accessories
53,54,2024-02-22,Smartwatch,South,4,254.0,1033,Accessories
54,55,2024-01-02,Tablet,West,4,589.0,1095,Electronics
55,56,2024-03-24,Laptop,South,3,884.0,1047,Electronics
56,57,2024-02-29,Headphones,East,1,1227.0,1088,Accessories
57,58,2024-03-11,Smartwatch,North,3,345.0,1000,Accessories
58,59,2024-02-13,Headphones,West,1,1299.0,1015,Accessories
59,60,2024-01-08,Smartwatch,North,5,1162.0,1060,Accessories
60,61,2024-02-16,Smartwatch,North,2,858.0,1063,Accessories
61,62,2024-02-04,Tablet,East,2,637.0,1062,Electronics
62,63,2024-03-18,Smartwatch,South,2,1020.0,1068,Accessories
63,64,2024-03-21,Headphones,South,3,507.0,1021,Accessories
64,65,2024-02-05,Smartwatch,North,5,624.0,1092,Accessories
65,66,2024-02-19,Tablet,West,1,927.0,1066,Electronics
66,67,2024-01-04,Tablet,South,4,1002.0,1075,Electronics
67,68,2024-01-02,Headphones,West,1,135.0,1025,Accessories
68,69,2024-01-06,Phone,South,4,784.0,1015,Electronics
69,70,2024-02-23,Phone,West,1,119.0,1050,Electronics
70,71,2024-01-04,Smartwatch,East,5,420.0,1085,Accessories
71,72,2024-02-23,Laptop,West,4,611.0,1056,Electronics
72,73,2024-03-03,Smartwatch,East,3,499.0,1028,Accessories
73,74,2024-01-18,Headphones,East,1,753.0,1077,Accessories
74,75,2024-03-30,Headphones,West,1,1071.0,1091,Accessories
75,76,2024-02-13,Headphones,East,4,570.0,1068,Accessories
76,77,2024-02-03,Headphones,North,3,1266.0,1046,Accessories
77,78,2024-03-14,Headphones,East,3,1215.0,1093,Accessories
78,79,2024-03-02,Tablet,South,5,1477.0,1061,Electronics
79,80,2024-01-14,Phone,West,3,933.0,1068,Electronics
80,11,2024-01-24,Headphones,North,4,1119.0,1057,Accessories
